track_id,track_name,album_id,streams,position,danceability,energy,valence,tempo,liveness
211,211,211,4997370,170.66824644549763,0.5794123222748815,0.42806701710238915,0.3241986713826239,0.21176809930029455,0.04707453222215721
23,23,23,751424,130.04347826086956,0.5890000000000003,0.46904512067156345,0.9154334038054973,0.08998387870882002,0.5179432244242098
4,4,4,156228,104.5,0.583,0.5739769150052466,0.6892177589852009,0.37796428703282103,0.2619175147295126
5,5,5,121353,178.4,0.661,0.33683105981112277,0.2367864693446089,0.4749012417086108,0.1173004820567756
2,2,2,75476,105.5,0.664,0.7513116474291711,0.6733615221987315,0.5815048179278604,0.22870915907873593
1,1,1,31499,141.0,0.357,0.6747114375655825,0.3964059196617336,0.5378727279439816,0.7557579003749331
1318,1318,1318,45562895,132.77086494688922,0.7035318664643196,0.7090451525173412,0.6245424388929272,0.4819803408352739,0.0613720615140533
3,3,3,111920,106.66666666666667,0.6830000000000002,0.3672612801678909,0.9048625792811839,0.5408324001033733,0.05838243170862347
17,17,17,433550,141.52941176470588,0.577,0.7932843651626447,0.41437632135306557,0.43958207706223296,0.16871987145152648
665,665,665,28225907,100.21954887218045,0.4472150375939855,0.507019384768316,0.4099159102831104,0.6168319400502339,0.07519054733781362
297,297,297,19664452,46.18181818181818,0.33130976430976233,0.22006352436572865,0.18968757340850373,0.7237908233982538,0.12160346547063239
331,331,331,18212580,85.12688821752266,0.7894531722054374,0.8543540354358784,0.5694097583720321,0.4364568271480134,0.12446644454405302
784,784,784,48484005,86.41326530612245,0.7008227040816267,0.6063277619547334,0.3645464792682409,0.3718386704292215,0.11392936392553724
326,326,326,10566216,116.60122699386503,0.8535674846625757,0.7019486413585824,0.5271877715664269,0.5052994790496831,0.35115749488204845
1,1,1,21876,191.0,0.558,0.48373557187827915,0.6723044397463002,0.4330228036279058,0.07423674343867168
5,5,5,141829,152.8,0.6236,0.7466946484784891,0.3602536997885835,0.30340270000861447,0.17107659346545262
38,38,38,1081702,132.23684210526315,0.7522105263157896,0.6509361020599774,0.4312618226326914,0.2918549589000994,0.08130972852592111
1,1,1,26916,168.0,0.414,0.2465897166841553,0.14587737843551798,0.1912403549145325,0.06566684520621319
41,41,41,1068888,150.82926829268294,0.7390000000000005,0.7523609653725075,0.6627906976744181,0.4396066897205236,0.22228173540439217
428,428,428,17271104,101.79205607476635,0.7825070093457926,0.6009380117876659,0.704962853925037,0.38038657802736026,0.08005496348282293
237,237,237,7933336,119.72995780590718,0.6225021097046394,0.7148157495096525,0.3139445678450681,0.4784860701960283,0.08299828918434539
1,1,1,22901,199.0,0.654,0.609653725078699,0.3446088794926004,0.23065752716622168,0.3090519550080343
80,80,80,4101357,73.3125,0.8210999999999992,0.5022035676810079,0.39112050739957716,0.3719431078403625,0.263202999464382
25,25,25,528398,188.96,0.4581600000000002,0.27760755508919194,0.40384778012684985,0.6057738835082884,0.10238885913229788
2,2,2,57878,143.5,0.497,0.6673662119622247,0.9112050739957717,0.7854699171784048,0.2029994643813605
118,118,118,2768438,166.6271186440678,0.48499999999999954,0.2780692549842599,0.31818181818181784,0.502073616460947,0.09587573647562958
1,1,1,28303,167.0,0.575,0.7544596012591817,0.7071881606765327,0.8074059488795087,0.05441885377611143
341,341,341,8219803,162.9090909090909,0.4210000000000019,0.40083945435466783,0.13636363636363555,0.5319779962834915,0.09480449919657284
1,1,1,19092,198.0,0.761,0.5876180482686254,0.6892177589852009,0.2677734158677808,0.51794322442421
1,1,1,25877,193.0,0.681,0.7240293809024135,0.9778012684989429,0.6126090648420484,0.0602035350830209
3,3,3,63888,194.66666666666666,0.746,0.8394543546694649,0.5835095137420718,0.6174208395377742,0.10658810926620248
396,396,396,20601001,75.39646464646465,0.6972878787878783,0.6469575079228809,0.45268221325303803,0.3635369807055409,0.185385456060335
1,1,1,28234,169.0,0.303,0.11017838405036727,0.1226215644820296,0.27259134372807936,0.3186930905195501
52,52,52,1145193,190.34615384615384,0.6892500000000001,0.5049842602308497,0.22066596194503163,0.4572447359677084,0.10016068559185863
385,385,385,12585587,108.35584415584415,0.5550493506493468,0.43768005341982424,0.1867466571483476,0.5762750755440773,0.09485347004361513
1,1,1,15740,191.0,0.758,0.7911857292759708,0.7906976744186046,0.3346952337587221,0.1676486341724692
314,314,314,20725171,64.00636942675159,0.5808949044585971,0.7230067971741873,0.7313529308789293,0.34365196823273825,0.11241338841903821
170,170,170,13275634,52.01176470588236,0.8102941176470586,0.7961113511511648,0.5845044148737742,0.29464026790154774,0.08521188443240135
81,81,81,2505668,121.55555555555556,0.7836296296296305,0.8565154871555706,0.8486284028919695,0.26107778526792624,0.41854298504896625
8,8,8,206081,167.125,0.6879999999999998,0.5383001049317945,0.25158562367864695,0.414883274468059,0.09587573647562939
120,120,120,2855275,159.70833333333334,0.6584083333333343,0.28177684505071665,0.34449436222691965,0.13465369989785708,0.057287091590787265
365,365,365,24036457,57.48219178082192,0.5560000000000032,0.6295907660021026,0.39217758985200885,0.32206278689129714,0.09480449919657266
2,2,2,82279,97.5,0.666,0.8562434417628543,0.8541226215644819,0.46846503156573416,0.09801821103374399
43,43,43,1326284,107.81395348837209,0.5620000000000003,0.26862539349422887,0.28964059196617364,0.24236699934776434,0.09694697375468665
360,360,360,16985461,72.48333333333333,0.6522361111111066,0.7415209280634283,0.3906683110171471,0.3826506739082572,0.1512417425459734
125,125,125,6265845,63.744,0.7085519999999993,0.7547030430220354,0.3179957716701902,0.34940203546683946,0.3545641135511519
155,155,155,11218826,37.81290322580645,0.5529999999999986,0.5886673662119638,0.4344608879492585,0.4560233328000582,0.06405998928762706
6,6,6,214433,123.0,0.4555,0.21878279118572927,0.7346723044397462,0.5036201118235107,0.14843777896804145
976,976,976,91350220,68.29815573770492,0.49324180327868633,0.6784808112431826,0.22591779884240806,0.5612328831066183,0.1154640125738667
178,178,178,6213305,124.53370786516854,0.6650280898876378,0.624414916820922,0.7535869539397106,0.4968662071105429,0.2628876464676247
116,116,116,3396658,129.31896551724137,0.6000000000000004,0.6956977964323182,0.04999999999999989,0.29169076656124227,0.4151044456347086
2,2,2,44025,161.5,0.618,0.8604407135362016,0.47991543340380544,0.7343740385680355,0.42153186930905195
695,695,695,46792037,78.46330935251798,0.7605611510791346,0.5571062981723679,0.39189651238839857,0.2636313976421975,0.3807129507963024
3,3,3,74154,174.66666666666666,0.47866666666666663,0.28541448058761804,0.5391120507399577,0.46387271973976213,0.12372790573111947
848,848,848,74889600,44.843160377358494,0.7753207547169779,0.6359992773565103,0.5515252901990465,0.3237284079069789,0.10724601065173574
64,64,64,1891564,124.671875,0.6940000000000002,0.7817418677859392,0.13847780126849882,0.45123001759805015,0.10337439742903062
31,31,31,715982,165.06451612903226,0.8260000000000003,0.49737670514165794,0.5813953488372089,0.3840866857824978,0.4108194965184792
58,58,58,1716561,126.74137931034483,0.6830172413793104,0.7647356804284114,0.4569147772836627,0.49215789784134195,0.09572613264872655
1,1,1,32796,130.0,0.7,0.11962224554039876,0.48414376321353064,0.19636594100345806,0.1751472951258704
2330,2330,2330,93464240,102.57081545064378,0.6528759656652354,0.4303239375092962,0.4050186463900378,0.29329818177419953,0.10280011310058507
44,44,44,1086593,162.8181818181818,0.537818181818182,0.7306114661833445,0.2596098404766481,0.17665343922743101,0.07187028290402686
65,65,65,3105243,65.95384615384616,0.575,0.7691500524658967,0.48731501057082477,0.5632299191474175,0.39903588644884885
2,2,2,46998,191.0,0.764,0.484784889821616,0.3382663847780127,0.390449057950504,0.17407605784681307
1,1,1,33073,127.0,0.465,0.25708289611752366,0.5792811839323466,0.2581006411597485,0.13229780396357793
219,219,219,11218447,73.96347031963471,0.8048858447488595,0.7388108688256775,0.62372208867908,0.3394558725662193,0.11530915467639095
381,381,381,10916896,124.88188976377953,0.5255616797900269,0.5067709925556296,0.4377209191345804,0.236927440365256,0.25380029156772965
328,328,328,9297523,148.58536585365854,0.5119390243902414,0.33862897653110735,0.2726499252307522,0.5289662098217089,0.07198289939514278
329,329,329,23959852,85.46808510638297,0.7143343465045587,0.662438563869657,0.6802695078301195,0.19174725223796688,0.06957897770100797
218,218,218,5331449,158.3119266055046,0.626000000000002,0.11437565582371441,0.21881606765327707,0.24194858415683085,0.0980182110337441
1,1,1,32957,126.0,0.739,0.7061909758656874,0.7219873150105707,0.346700057839747,0.06523835029459027
1,1,1,20769,182.0,0.803,0.5876180482686254,0.5930232558139534,0.3227027160068423,0.04595607927155866
4,4,4,142872,117.75,0.603,0.31059811122770203,0.8583509513742071,0.5570582950811603,0.3411890733797536
631,631,631,16679687,142.96988906497623,0.6914294770206036,0.33236272809361667,0.21058891721922002,0.37534303892492316,0.10062822718718746
125,125,125,4273487,106.72,0.6533199999999996,0.7590766002098648,0.23304862579281163,0.38174356071327453,0.24011826459560828
4,4,4,116038,157.0,0.5309999999999999,0.46521511017838413,0.2709302325581395,0.2629401050960509,0.04809855382967328
2,2,2,43513,183.0,0.504,0.4805876180482686,0.13636363636363638,0.43231518970206384,0.08302088912694164
7,7,7,185716,141.71428571428572,0.7910000000000001,0.801678908709339,0.6733615221987314,0.3663471123198661,0.29941081949651854
1,1,1,30016,154.0,0.623,0.7481636935991607,0.8900634249471459,0.6122029559802606,0.13336904124263524
105,105,105,2379518,175.8095238095238,0.753,0.6935991605456452,0.9830866807611008,0.21804969295708787,0.027530798071772864
3,3,3,62507,191.33333333333334,0.673,0.478488982161595,0.748414376321353,0.1989625764530698,0.15050883770755225
96,96,96,2282536,165.44791666666666,0.5667500000000006,0.7994928296607199,0.3184681113460183,0.30433551975781187,0.1342171040885555
106,106,106,3084614,125.30188679245283,0.7999999999999984,0.5802728226652665,0.3541226215644825,0.5564798976113409,0.3635637840951586
1,1,1,37315,112.0,0.635,0.8866736621196224,0.9302325581395349,0.24876013733863322,0.10337439742903054
356,356,356,13556738,89.37359550561797,0.4730000000000026,0.3630640083945447,0.4027484143763211,0.1392830332640074,0.09373326191751438
22,22,22,523859,158.45454545454547,0.7539999999999997,0.7334732423924453,0.6818181818181818,0.35346238570496796,0.04445634708087842
5,5,5,121670,175.6,0.3816,0.5821615949632739,0.3864693446088795,0.2602480955955648,0.32062131762185325
898,898,898,42164464,111.19487750556793,0.6679109131403147,0.7305251030037555,0.5487529252226071,0.2973434006597331,0.06633177578455042
849,849,849,29978179,99.16018845700825,0.47561366313309533,0.30813857918148146,0.20826391949738096,0.4864890711172601,0.10581464819192408
88,88,88,7200162,36.86363636363637,0.7520000000000008,0.4858342077649525,0.5295983086680771,0.5135984937053121,0.07723620782003231
256,256,256,6981677,135.140625,0.5819999999999966,0.23924449108079682,0.27695560253699925,0.23144513223150656,0.07445099089448338
1,1,1,25309,185.0,0.281,0.6820566631689403,0.5634249471458772,0.9285186871608069,0.11515800749866098
371,371,371,12075642,110.94878706199461,0.5550458221024266,0.7490602806289111,0.25461155781471695,0.5195928203880622,0.2271672703805789
226,226,226,27460576,52.61504424778761,0.6218097345132716,0.3704278059968988,0.33580609553031976,0.4796017149141951,0.19398400728062096
1,1,1,19905,195.0,0.839,0.6211962224554041,0.8340380549682874,0.5619192950934666,0.29833958221746115
697,697,697,64474611,61.59827833572454,0.7341707317073145,0.560161146330928,0.6300378244424145,0.4672695961650748,0.1353881006594173
48,48,48,1179402,157.4375,0.6980000000000003,0.926547743966423,0.6067653276955597,0.390129093392732,0.10016068559185863
285,285,285,12423263,88.69473684210526,0.5172947368421053,0.7316323337199279,0.19273431994362114,0.5966807887191138,0.1582033283530197
36,36,36,788167,190.61111111111111,0.49300000000000005,0.5141657922350474,0.3192389006342496,0.16868900675617474,0.07048741296197109
108,108,108,6383788,58.9537037037037,0.764,0.9118572927597058,0.9841437632135281,0.29174614504239565,0.07402249598286031
93,93,93,4186679,69.09677419354838,0.4219999999999998,0.7555089192025184,0.5877378435517977,0.2640630576305396,0.08205677557578996
22,22,22,531419,151.72727272727272,0.8167727272727275,0.7486883525708291,0.21055160484335958,0.5246602054709465,0.09464381360471345
50,50,50,4328915,31.86,0.7510000000000001,0.6474291710388256,0.3763213530655388,0.26134335888947663,0.07905731119442952
571,571,571,32607172,56.70227670753065,0.41730823117338073,0.579350304963772,0.43132666624704435,0.28922999643375213,0.09587329758164925
15,15,15,341391,189.06666666666666,0.674,0.5477439664218259,0.41331923890063416,0.18105686754697947,0.07627209426888058
1,1,1,22262,192.0,0.859,0.40713536201469047,0.7029598308668075,0.3843451186945446,0.3347616497054098
215,215,215,26211689,15.21860465116279,0.412999999999998,0.5624344176285405,0.3382663847780109,0.22223999803098649,0.07487948580610583
128,128,128,4086788,110.09375,0.7380078124999999,0.8229030036726123,0.5676202431289641,0.2950538075013226,0.13346946973754673
690,690,690,18279665,145.0086956521739,0.6504333333333281,0.4359246924281885,0.6878450838005947,0.5365826322738638,0.10168618957794782
5,5,5,102928,186.6,0.722,0.7544596012591817,0.6913319238900634,0.45172227076385385,0.13015532940546332
18,18,18,411945,171.44444444444446,0.6449999999999998,0.7135362014690453,0.36363636363636354,0.5203177494185259,0.11408677021960362
56,56,56,1346762,169.14285714285714,0.7796964285714288,0.35867935841702897,0.6925777710661436,0.2993271734295805,0.5829635014155636
170,170,170,3941562,173.88235294117646,0.6080000000000008,0.41133263378803653,0.11627906976744169,0.46397322142777897,0.1140867702196039
93,93,93,2566894,139.56989247311827,0.6621290322580649,0.8054022949598891,0.41526290663575033,0.327473601931538,0.11560032482678789
297,297,297,8022865,137.34006734006735,0.6599999999999971,0.6726128016789039,0.9524312896405926,0.23014681450670138,0.005677557579003776
1,1,1,24255,199.0,0.523,0.2465897166841553,0.13953488372093023,0.26324468674239165,0.12479914301017678
1,1,1,20221,196.0,0.766,0.3137460650577125,0.507399577167019,0.4515992074724031,0.1076593465452598
5,5,5,116434,174.0,0.53,0.7156348373557189,0.7019027484143762,0.3522994376007581,0.0894483128012855
4,4,4,138158,122.25,0.328,0.6107030430220357,0.38372093023255816,0.5781821090586889,0.7964649169791109
204,204,204,5330296,156.73039215686273,0.6975735294117649,0.7269921609777157,0.741418977739088,0.30641700864990107,0.10459056681054861
323,323,323,14192839,88.77708978328174,0.32443653250774146,0.22725692696032535,0.15258641567231043,0.17250394974110522,0.08440454297469055
47,47,47,1240218,143.85106382978722,0.5150000000000003,0.47639034627492166,0.26638477801268523,0.223925965123863,0.1815747188002143
37,37,37,827083,182.78378378378378,0.31975675675675697,0.38665948214741525,0.12130735386549345,0.5267090580901973,0.0814342998595811
481,481,481,27492570,74.57588357588358,0.7077817047817048,0.8104617653410887,0.6009173102196322,0.3338463656889934,0.12441474476825376
17,17,17,542064,131.8235294117647,0.5707647058823531,0.28047651379544475,0.39168013928615847,0.13507426869639064,0.12971423170232216
3,3,3,61801,184.0,0.786,0.10283315844700945,0.30021141649048627,0.4329612719821805,0.08730583824317088
2,2,2,71882,111.0,0.485,0.8730325288562435,0.9841437632135305,0.5917929090931466,0.34868773433315475
1,1,1,26179,190.0,0.273,0.14270724029380902,0.08350951374207188,0.07130287106658956,0.09694697375468668
214,214,214,8925301,89.98130841121495,0.5109999999999989,0.5676810073452279,0.19661733615222013,0.19278479922223893,0.3411890733797524
75,75,75,2806600,98.77333333333333,0.567600000000001,0.4089541797831411,0.34720225510923197,0.8718187523843509,0.06888627030887344
348,348,348,9507407,137.33620689655172,0.5717672413793099,0.3820060064406393,0.21657432383174177,0.3922005350282702,0.0844356611196278
226,226,226,7798679,97.03982300884955,0.519999999999999,0.2980062959076603,0.1532769556025364,0.6000935281014995,0.08623460096411367
1,1,1,20217,197.0,0.707,0.5015739769150054,0.27801268498942916,0.42677734158677805,0.03974290305302626
47,47,47,1242071,162.31914893617022,0.6355531914893617,0.4760554575696011,0.7088075210291941,0.503998116869804,0.1580394078564999
64,64,64,1935150,126.90625,0.7179687500000004,0.6270330535152142,0.44727801268498973,0.27633227550179024,0.1193492233529724
29,29,29,1240280,92.37931034482759,0.5660000000000003,0.7806925498426021,0.3731501057082452,0.7227753233487987,0.09266202463845742
222,222,222,13423289,56.95945945945946,0.6883873873873835,0.5869043230008576,0.676208978534562,0.6362443954926016,0.29077819115312425
562,562,562,18686480,116.48042704626334,0.42400889679715764,0.40284286743865644,0.18449098282335016,0.5118135175960129,0.158828844112102
317,317,317,8301105,144.78233438485805,0.6109999999999977,0.29695697796432413,0.2991543340380541,0.5072853468538858,0.11087305838243129
80,80,80,2704679,102.8,0.8509250000000013,0.4468913955928652,0.29002378435517967,0.34746704980371407,0.20110471344402825
86,86,86,2256524,145.43023255813952,0.735488372093024,0.8019717416237586,0.4918875067604113,0.28038361117494776,0.0958259114859057
222,222,222,5211527,171.86936936936937,0.5234144144144155,0.7376705141657934,0.18393234672304457,0.39313799086870427,0.09801821103374407
1,1,1,26754,171.0,0.714,0.42917103882476393,0.3382663847780127,0.43915135554215534,0.07541510444563472
409,409,409,15089282,102.42298288508557,0.5518533007334921,0.30662917514373744,0.24616839917914413,0.4683678446631969,0.10980182110337462
287,287,287,11312469,111.17421602787456,0.28400000000000075,0.7124868835257114,0.07188160676532745,0.8560897869774406,0.022388859132297836
3,3,3,133802,90.66666666666667,0.509,0.8258132214060862,0.6945031712473572,0.6602591712917955,0.2062131762185324
273,273,273,16040310,84.21245421245422,0.7478498168498194,0.6223147261971996,0.5703172796196044,0.40635494329239025,0.09414292188796788
1082,1082,1082,58001678,91.3354898336414,0.7099648798521273,0.5804037449594927,0.3098423950635656,0.37917651732204766,0.11711910435851086
129,129,129,11235367,48.007751937984494,0.6974418604651149,0.37065326142658517,0.11485323762230173,0.45901047955475066,0.15255166228621955
29,29,29,748952,153.82758620689654,0.8930000000000005,0.45225603357817395,0.6860465116279072,0.3412852730159123,0.32619175147295115
115,115,115,3120041,139.04347826086956,0.28407826086956434,0.04208768648204755,0.12031436712933201,0.7702467740028272,0.11661116415546943
104,104,104,3930815,90.0673076923077,0.600000000000001,0.5351521511017837,0.250528541226216,0.11900220283291686,0.15050883770755202
1,1,1,39523,102.0,0.352,0.1080797481636936,0.2642706131078224,0.16013610800034456,0.2522763792179968
11,11,11,265267,166.8181818181818,0.861,0.6421825813221407,0.46723044397463015,0.2797966994425232,0.08055704338510981
36,36,36,1069848,123.25,0.7340000000000005,0.7764952780692552,0.5137420718816067,0.35329625026150957,0.22442420996250684
317,317,317,14588838,77.35331230283911,0.6820252365930581,0.5758901824224334,0.40681334658299,0.33518259544984946,0.12348392045809747
112,112,112,2827612,154.57142857142858,0.8160000000000015,0.5393494228751321,0.4482029598308661,0.4029399820327601,0.08623460096411342
1,1,1,31187,146.0,0.675,0.3767051416579224,0.4048625792811839,0.21155195116848602,0.1558650241028388
2535,2535,2535,156981779,78.35069033530571,0.6737337278106528,0.5178373702063997,0.3833151940486481,0.332494985899062,0.14223381496753357
101,101,101,3301069,119.11881188118812,0.5688019801980209,0.3984187505843969,0.3028070248885353,0.3013793201764452,0.32052798209654937
1068,1068,1068,60688639,65.96161048689139,0.6546423220973795,0.5029318021937372,0.3779881385055186,0.3329356303396273,0.1526447925631258
35,35,35,1486849,79.57142857142857,0.9389999999999998,0.4596012591815323,0.6448202959830869,0.5198131899235778,0.0654525977504017
93,93,93,2487152,136.04301075268816,0.581000000000001,0.31479538300104887,0.25792811839323454,0.4275834061457808,0.11944295661488995
86,86,86,2001716,175.02325581395348,0.629209302325581,0.6715512823641382,0.2662741531048725,0.37732435791727625,0.13304517880943204
262,262,262,12510907,84.38167938931298,0.7085458015267178,0.6303677418838042,0.4147475106111706,0.33854443744998364,0.11834759605359418
318,318,318,8425394,142.40880503144655,0.4606132075471723,0.41777702983626513,0.3653715744545066,0.5373378670159474,0.15903831189174397
291,291,291,28285878,28.536082474226806,0.7549999999999971,0.6023084994753379,0.7642706131078191,0.4956435594826422,0.09373326191751452
19,19,19,422609,183.6315789473684,0.6300000000000002,0.571878279118573,0.29069767441860456,0.2800366728608523,0.05988216389930369
1,1,1,22141,198.0,0.699,0.5592864637985311,0.48731501057082455,0.16871977257903742,0.10123192287091592
29,29,29,867579,121.86206896551724,0.6690000000000004,0.5760755508919202,0.25475687103594075,0.4149755719366473,0.13336904124263518
28,28,28,745610,139.35714285714286,0.936,0.5225603357817422,0.7050739957716701,0.4142125795296519,0.10230316014997329
29,29,29,667121,162.44827586206895,0.7319999999999997,0.760755508919203,0.3900634249471457,0.6308470446350557,0.09373326191751467
6,6,6,142894,168.0,0.785,0.43546694648478484,0.19873150105708245,0.40313688329908076,0.10765934654525978
92,92,92,5547465,62.45652173913044,0.7386413043478256,0.850209863588668,0.7891809908998988,0.33441653553291995,0.10302275214829618
57,57,57,1710423,123.66666666666667,0.6216491228070183,0.7431564220099051,0.3612625644449396,0.5838778883980033,0.09899360076678035
6,6,6,123214,190.0,0.7759999999999999,0.7492130115424974,0.9408033826638479,0.3527916907665612,0.2811997857525442
317,317,317,11214265,118.45425867507886,0.2962113564668777,0.32194133749971005,0.18795059390026814,0.2056381194640219,0.07659819646897223
8,8,8,166296,193.125,0.6376249999999999,0.9394018887722981,0.596590909090909,0.2654121389630687,0.10680235672201394
70,70,70,2240188,112.04285714285714,0.7520000000000007,0.7754459601259194,0.5813953488372094,0.42694347703023616,0.035136582753079806
89,89,89,4647471,69.2247191011236,0.6829999999999999,0.5299055613850997,0.6479915433403813,0.13810162566607978,0.39903588644884913
96,96,96,2633918,142.1875,0.7048229166666671,0.860451643931445,0.7570362050739944,0.2457993114608846,0.07784658989466155
113,113,113,16200789,14.601769911504425,0.5477964601769897,0.4053617361104656,0.2513424011674678,0.7109810137300524,0.0941693408098743
1,1,1,27484,174.0,0.615,0.6243441762854146,0.49471458773784355,0.25499944621518844,0.12051419389394752
29,29,29,736352,158.3448275862069,0.6620000000000001,0.6841552990556142,0.3319238900634252,0.2857837285716044,0.37225495447241563
16,16,16,359423,185.375,0.6829999999999999,0.7943336831059812,0.6775898520084566,0.29770240834861367,0.2297803963577932
466,466,466,32317615,66.8068669527897,0.7607210300429225,0.8374863205868972,0.8773376040069334,0.4544894782734373,0.05663029210755569
423,423,423,13715739,106.05910165484633,0.7144539007092188,0.5050344935366489,0.3419074465586095,0.20307111571594838,0.0839579051866372
22,22,22,600624,122.18181818181819,0.654136363636364,0.7261280167890872,0.19632904093792047,0.19688784123492908,0.03986463456201002
175,175,175,9101605,68.88571428571429,0.7030000000000021,0.8845750262329485,0.7410147991543318,0.4212333403069205,0.08837707552222798
8,8,8,174262,172.375,0.6218750000000001,0.7986621196222455,0.5247093023255814,0.2553632520705399,0.13197643277986076
2,2,2,60939,140.0,0.604,0.6012591815320043,0.48731501057082455,0.5117894633209861,0.09159078735940011
61,61,61,2848622,96.1639344262295,0.39393442622950786,0.6278017649183762,0.3942917547568705,0.584515127605538,0.0579890593307402
149,149,149,11170038,40.58389261744966,0.5020000000000002,0.16789087093389285,0.16173361522198712,0.44593214290109345,0.08944831280128568
702,702,702,28230226,87.25071225071225,0.6169643874643834,0.3547262655342356,0.26353878679460224,0.3356248962858696,0.07907058721198984
23,23,23,587755,142.7391304347826,0.6009999999999998,0.8069254984260233,0.22410147991543342,0.37838270222375375,0.39260846277450434
1198,1198,1198,71321165,93.58096828046745,0.7276911519198583,0.6324531792231565,0.47003285955804075,0.3507192196776541,0.08433239473394791
520,520,520,38803899,74.55192307692307,0.6217961538461565,0.8452538542255238,0.5161266059521856,0.31889843917880434,0.13700918791973832
334,334,334,15664193,92.48203592814372,0.5249041916167645,0.5955476245829383,0.16671836031952994,0.5033486848034442,0.12905458499177236
3,3,3,60935,186.0,0.535,0.08289611752360966,0.5179704016913319,0.6941015764407634,0.11087305838243172
35,35,35,798377,171.34285714285716,0.8739999999999994,0.6547743966421823,0.7188160676532764,0.2610910791420028,0.33797536154258145
196,196,196,4979828,154.67857142857142,0.29099999999999876,0.7660020986358832,0.449260042283299,0.5708352305590795,0.06652383502945904
23,23,23,642764,129.3913043478261,0.8889999999999997,0.4942287513116474,0.5412262156448205,0.20570644482457326,0.24692019282271013
322,322,322,9002639,130.7826086956522,0.6296397515527924,0.5293580911537978,0.4065959318739937,0.3408467358302763,0.1663345387525067
64,64,64,1784776,151.59375,0.5620468749999997,0.26344438614900295,0.49312896405919693,0.2739115821016749,0.17409446973754678
621,621,621,22914297,102.32367149758454,0.49462479871175563,0.28376024183314663,0.28265976243731755,0.2784526838191538,0.0890936487359498
85,85,85,2616796,118.72941176470589,0.35099999999999937,0.32109129066106973,0.16807610993657476,0.6706457130902431,0.07541510444563479
12,12,12,283120,176.41666666666666,0.49800000000000016,0.38509968520461696,0.13953488372093023,0.15652420039626389,0.0773433315479379
93,93,93,2651175,125.35483870967742,0.8479354838709665,0.7639711606810428,0.4621723612721356,0.7199156235729448,0.1274599581871901
1,1,1,15669,193.0,0.632,0.5771248688352572,0.1649048625792812,0.2305283107101983,0.08837707552222818
1,1,1,31889,137.0,0.284,0.6421825813221407,0.1744186046511628,0.2428838651718579,0.37439742903053025
2273,2273,2273,136577563,72.67619885613726,0.47214034315882975,0.24722586280202943,0.251162418649298,0.4737699906585021,0.14649162721790904
482,482,482,18544626,95.2655601659751,0.5882074688796698,0.5095069947272821,0.2028699130648378,0.3444062040443493,0.09350345707383241
361,361,361,9680166,137.97783933518005,0.5279999999999989,0.6065057712486913,0.47568710359408267,0.8209921362556772,0.30262453133369127
59,59,59,1550173,139.1864406779661,0.47700000000000026,0.6033578174186783,0.4799154334038062,0.6608498750907591,0.05066952329941085
2,2,2,47979,184.0,0.757,0.8467995802728228,0.37420718816067655,0.45116233278775275,0.6850562399571506
23,23,23,558577,152.65217391304347,0.7769999999999998,0.6631689401888772,0.2251585623678647,0.8455678755583996,0.07680771290840925
137,137,137,7996891,50.43795620437956,0.6590000000000013,0.7250786988457495,0.4281183932346711,0.5872764862969011,0.16229244777718296
58,58,58,1894009,102.0,0.6610000000000006,0.7345225603357826,0.6057082452431288,0.41444639978340836,0.10873058382431725
2,2,2,62960,130.0,0.815,0.5802728226652676,0.5454545454545454,0.328708204629641,0.10337439742903054
4,4,4,130721,132.5,0.3775,0.22743966421825815,0.3068181818181818,0.19646746821890498,0.11810391001606857
381,381,381,12801604,96.43044619422572,0.4607349081364818,0.579650392599138,0.5846748014849128,0.2665963526301415,0.18152692081138516
1,1,1,49867,83.0,0.368,0.4302203567681008,0.4355179704016913,0.18378271945261448,0.09694697375468668
3,3,3,58899,197.33333333333334,0.729,0.5526407834907312,0.6088794926004227,0.7110638001123979,0.19228709159078738
259,259,259,9083301,120.91891891891892,0.6975984555984569,0.43753317100641476,0.760070853094109,0.2759567208735926,0.04900062661176753
8,8,8,189651,170.125,0.597,0.7618048268625395,0.5665961945031711,0.3161742083953778,0.07466523835029461
75,75,75,4922279,61.38666666666666,0.6318533333333325,0.7571878279118575,0.4629457364341084,0.38763336984210994,0.16032137118371725
239,239,239,5755316,164.8828451882845,0.5852719665271974,0.20056900253329138,0.4522986014666496,0.4166258300786357,0.0862462545914168
119,119,119,6046152,56.91596638655462,0.5429999999999995,0.6894018887722965,0.4143763213530658,0.7839131665415523,0.06802356722013941
4,4,4,87729,176.25,0.89,0.6285414480587619,0.7716701902748414,0.3906274997231076,0.07370112479914302
1,1,1,19939,200.0,0.8,0.5362014690451208,0.7315010570824524,0.3539792515290614,0.07637921799678629
17,17,17,411952,173.23529411764707,0.37800000000000006,0.9139559286463803,0.46194503171247353,0.7490247234152527,0.18478843063738623
134,134,134,6379199,70.42537313432835,0.5924104477611938,0.6552599019592487,0.48029408980467714,0.5430959840407119,0.08893907537833064
340,340,340,11270635,117.7235294117647,0.5560000000000026,0.6810073452256009,0.3879492600422803,0.577542179943149,0.2190680235672188
1,1,1,21820,195.0,0.312,0.49737670514165794,0.16807610993657507,0.5882486862993638,0.07348687734333156
2,2,2,43049,185.5,0.657,0.7565582371458554,0.45983086680761104,0.5188040709336812,0.09159078735940011
