streams,danceability,energy,liveness,valence,tempo,position,type_vals,song_type
2789553,0.7535873015873013,0.41587967820916366,0.047843497334659583,0.8192556797207963,0.4130610587310765,111.95238095238095,0.5091415392129802,HIGH
225477,0.742,0.6180482686253935,0.06609534011783612,0.5644820295983085,0.4580538771089971,163.25,0.49765640958538454,LOW
2348559,0.6370000000000003,0.5991605456453312,0.08623460096411346,0.2737843551797037,0.13575726996394263,146.85555555555555,0.3990448754472872,LOW
87317,0.538,0.5057712486883527,0.07830744509908946,0.7114164904862578,0.22219692587897966,184.0,0.45837379606842493,LOW
86360,0.705,0.3378803777544596,0.10551687198714516,0.346723044397463,0.1691197282762525,178.0,0.3737800735347669,LOW
1000237,0.5670000000000001,0.4994753410283319,0.08259239421531864,0.1775898520084568,0.5538894153263026,178.93617021276594,0.33166439681302684,LOW
15480,0.631,0.5152151101783842,0.10016068559185862,0.15644820295983086,0.39430709213748627,155.0,0.3507059996825184,LOW
12136103,0.5797647058823534,0.4325041664094792,0.045054979677998576,0.31488620818306384,0.21180821237539152,161.38235294117646,0.3430525150382238,LOW
2452164,0.5889999999999995,0.4690451206715631,0.5179432244242106,0.9154334038054961,0.08998387870881996,121.43859649122807,0.6228554372253173,HIGH
99593,0.703,0.40083945435466944,0.45902517407605786,0.8636363636363636,0.5383096026286318,110.0,0.6066252480167728,HIGH
259340,0.5830000000000001,0.5739769150052466,0.2619175147295126,0.689217758985201,0.37796428703282103,102.33333333333333,0.5270280471799901,HIGH
2450970,0.6610000000000009,0.33683105981112227,0.11730048205677564,0.23678646934460837,0.47490124170861037,163.96666666666667,0.3379795028031268,LOW
143068,0.7999999999999999,0.5204616998950683,0.09908944831280131,0.19873150105708245,0.3166172362446007,163.33333333333334,0.404570662316238,LOW
356588,0.665888888888889,0.8304768567098053,0.20847467714098675,0.6865163260512097,0.5814829400093803,104.88888888888889,0.5978391871977227,HIGH
105892,0.357,0.6747114375655826,0.7557579003749332,0.3964059196617336,0.5378727279439816,152.33333333333334,0.5459688144005623,HIGH
19836759,0.818000000000002,0.8163693599160528,0.14086770219603512,0.6342494714587795,0.33471984641701347,99.4027027027027,0.6023716333927174,HIGH
624626,0.6619999999999998,0.7135362014690446,0.08944831280128542,0.8805496828752633,0.6609975510404996,186.5609756097561,0.5863835492863982,HIGH
2623829,0.5709999999999994,0.539349422875132,0.11087305838243161,0.7346723044397463,0.9200888516964294,114.1826923076923,0.4889736964243273,LOW
189698,0.7409999999999998,0.8111227701993703,0.0018211033743974307,0.9587737843551795,0.3223089134741998,190.0,0.6281794144822368,HIGH
17756346,0.7040000000000007,0.8751311647429192,0.0,0.9450317124735701,0.32330572613495107,84.48214285714286,0.6310407193041225,HIGH
1871679,0.5740000000000006,0.8384050367261289,0.06438136047134438,0.4249471458773788,0.5993736078465159,140.08620689655172,0.47543338576871313,LOW
36332680,0.6369999999999811,0.8583420776495516,0.07080878414568734,0.42494714587736765,0.34728460847413045,141.334431630972,0.4977745019181469,LOW
18694770,0.5859999999999992,0.6201469045120683,0.07627209426888046,0.7262156448202949,0.587725667310698,2.324675324675325,0.5021586609003107,HIGH
661460,0.8530000000000008,0.8877229800629599,0.18907337975361554,0.8784355179704021,0.4396374555433859,183.34883720930233,0.7020579694467446,HIGH
1631308,0.5519999999999997,0.7429171038824763,0.06888055704338507,0.6458773784355166,0.5598641381262375,138.0126582278481,0.5024187598403445,HIGH
4139278,0.5230000000000005,0.609653725078699,0.0905195500803427,0.034883720930232585,0.5738748938579116,74.34210526315789,0.31451424902231867,LOW
56419512,0.8529999999999878,0.5613850996851993,0.07809319764327781,0.8752642706131137,0.5014459936745523,100.85603543743079,0.5919356419853946,HIGH
60114,0.692,0.91395592864638,0.19014461703267277,0.8097251585623678,0.5013844620288215,75.0,0.6514564260603551,HIGH
1505934,0.5870000000000009,0.6348373557187821,0.35190144617032704,0.4238900634249463,0.15012490924082283,148.28571428571428,0.49940721632851404,LOW
55436150,0.5779999999999905,0.5760755508919156,0.06588109266202478,0.28435517970402036,0.7481017487293687,90.53945666235447,0.3760779558144878,LOW
2127099,0.6009999999999993,0.2581322140608609,0.1312265666845207,0.40063424947145876,0.5717643584095307,174.19736842105263,0.3477482575542099,LOW
26361,0.533,0.3515215110178384,0.04456347080878416,0.2822410147991543,0.4839894657822519,200.0,0.3028314991564442,LOW
233749,0.6829999999999999,0.3672612801678909,0.05838243170862346,0.9048625792811839,0.5408324001033734,119.83333333333333,0.5033765727894245,HIGH
2916151,0.6109999999999989,0.8100734522560343,0.25549009105516873,0.513742071881607,0.4151478605446783,156.37755102040816,0.5475764037982023,HIGH
37191,0.565,0.578174186778594,0.855382967327263,0.09196617336152219,0.2915184779532113,117.0,0.5226308318668449,HIGH
2128261,0.5579999999999999,0.5257082896117515,0.11194429566148921,0.1797040169133194,0.4438708327692927,150.65,0.34383915054664,LOW
433550,0.577,0.7932843651626447,0.16871987145152648,0.41437632135306557,0.43958207706223296,141.52941176470588,0.4883451394918092,LOW
1318426,0.8350000000000006,0.4952780692549838,0.12158543117300473,0.7241014799154329,0.3225365805633836,174.85185185185185,0.5439912450858556,HIGH
1413050,0.5270000000000004,0.9254984260230842,0.0833422603106587,0.6680761099365757,0.2537626601361077,167.044776119403,0.5509791990675798,HIGH
20843311,0.4739999999999944,0.5215110178384065,0.1087305838243173,0.4397463002114201,0.6439471320099972,126.9253499222395,0.38599697546853456,LOW
37178174,0.521086956521745,0.39567996217477974,0.07088725686336293,0.5347500188018652,0.6268730488327365,96.19499341238472,0.3806010485904382,LOW
39044551,0.4039999999999971,0.5571878279118583,0.08023567220139344,0.32558139534883346,0.6564442092568384,128.84627450980392,0.34175122386552054,LOW
3060183,0.5009999999999992,0.55613850996852,0.06898768077129092,0.42706131078224224,0.4530882732989581,171.94615384615383,0.38829687538051305,LOW
857113,0.6566666666666672,0.15634837355718795,0.07770041064095698,0.196969696969697,0.3687858165454489,182.0,0.2719212869586273,LOW
50803258,0.32900000000000396,0.22025099385667202,0.12318798685273613,0.19649380555340182,0.7284089544451723,95.9964317573595,0.21723319656570347,LOW
40189,0.672,0.236096537250787,0.11087305838243172,0.10993657505285415,0.1809461105846737,186.0,0.2822265426715182,LOW
46088,0.707,0.9433368310598113,0.1955008034279593,0.9376321353065539,0.46373324800945126,120.0,0.6958674424485811,HIGH
12322949,0.8930000000000005,0.7555089192025157,0.07798607391537248,0.8879492600422813,0.2980962108812554,47.9079754601227,0.6536110632900425,HIGH
766172,0.8069999999999998,0.904512067156348,0.06384574183181574,0.6067653276955604,0.4272942074108712,138.55555555555554,0.595530784170931,HIGH
959225,0.7842857142857144,0.7387198321091293,0.20774351518861425,0.7250075505889461,0.3543431672623517,114.57142857142857,0.613939153043101,HIGH
730214,0.8180000000000006,0.931794333683107,0.14943760042849497,0.5327695560253702,0.4148094364931883,144.74358974358975,0.6080003725342433,HIGH
15357034,0.7909999999999974,0.8782791185729257,0.0641671130155327,0.5919661733615247,0.4394713200999265,83.41796875,0.5813531012374952,HIGH
783134,0.612,0.9013641133263378,0.24156400642742365,0.683932346723044,0.7720437120811233,116.04545454545455,0.6097151166192014,HIGH
2897828,0.7809999999999991,0.7796432318992648,0.32512051419389437,0.47991543340380594,0.4337857960349007,91.69736842105263,0.591419794874241,HIGH
2545992,0.7532159090909091,0.7717018029190121,0.18164775770560446,0.6643282721506828,0.2423828717154689,105.4090909090909,0.592723435466552,HIGH
17804,0.713,0.9066107030430222,0.15800749866095343,0.9809725158562367,0.30399709570632183,197.0,0.6896476793900531,HIGH
9918526,0.7359999999999999,0.8079748163693607,0.24906266738082594,0.5063424947145877,0.3168510564983576,71.42574257425743,0.5748449946161935,HIGH
2548130,0.6310000000000001,0.9464847848898198,0.13551151580075027,0.45771670190274755,0.43927441883360546,147.89915966386553,0.5426782506483294,HIGH
94713,0.732,0.43126967471143757,0.09266202463845744,0.46828752642706123,0.26015579812697676,154.25,0.43105480644423905,LOW
95935,0.455,0.2801678908709339,0.0905195500803428,0.42071881606765327,0.1954675789758673,155.25,0.3116015642547325,LOW
86125,0.547,0.27701993704092337,0.13551151580074988,0.19133192389006343,0.3216812906878007,181.0,0.28771584418293417,LOW
408366,0.721,0.8184679958027287,0.14086770219603645,0.6564482029598311,0.4029461351973321,137.15384615384616,0.5841959752396491,HIGH
6954123,0.334,0.6211962224554034,0.15158007498660975,0.6035940803382672,0.2009315891162825,40.37735849056604,0.42759259444507014,LOW
1474374,0.5740000000000004,0.5960125918153202,0.08044991965720405,0.3414376321353067,0.4645700783913168,112.52631578947368,0.3979750359019578,LOW
24258142,0.7680000000000006,0.5162644281217206,0.08837707552222798,0.4080338266384784,0.3225488868925285,14.130434782608695,0.44516883257060685,LOW
24317276,0.7649999999999925,0.5225603357817455,0.11837171933583329,0.38266384778012486,0.32252427423424,76.97455470737914,0.447148975724424,LOW
1062011,0.7510000000000004,0.5813221406086045,0.11944295661489016,0.33509513742071906,0.32278886031085813,123.15384615384616,0.44671505866105354,LOW
42089,0.425,0.5487932843651627,0.10016068559185862,0.2642706131078224,0.7579714247037252,182.0,0.33455614576621096,LOW
68430,0.737,0.7051416579223505,0.06491697911087307,0.6585623678646935,0.2555347715329994,162.0,0.5414052512244792,HIGH
62037,0.569,0.6547743966421827,0.11408677021960363,0.4323467230443974,0.3457955426475836,187.0,0.44255197247654593,LOW
5994521,0.7399999999999997,0.4963273871983206,0.3186930905195497,0.6553911205074013,0.27962441083449274,76.01904761904763,0.5526028995563178,HIGH
701767,0.7349999999999998,0.5131164742917101,0.36154258168184233,0.5126849894291753,0.15379219532605626,138.72727272727272,0.5305860113506818,HIGH
4795952,0.7239999999999998,0.488982161594963,0.07198714515265146,0.37103594080338165,0.3228811577794459,104.30172413793103,0.41400131188774897,LOW
21702584,0.6375748502994016,0.7215286111931373,0.12146996847226858,0.22517122203795223,0.4759758347909935,87.16467065868264,0.42643616300069,LOW
102441,0.652,0.6894018887722981,0.10658810926620248,0.25052854122621565,0.47607034297739337,90.66666666666667,0.4246296348161791,LOW
1184886,0.6550000000000005,0.5781741867785934,0.11837171933583304,0.14270613107822422,0.5376696735130874,151.67307692307693,0.37356300929816283,LOW
1591407,0.7273728813559319,0.3403347146388747,0.07633745789946716,0.7937614218654817,0.24235490160046938,138.45762711864407,0.4844516189399389,LOW
356648,0.3769999999999999,0.6568730325288562,0.16336368505623994,0.05613107822410147,0.47456897082169375,174.30769230769232,0.3133419489522994,LOW
1489338,0.6499999999999994,0.7691500524658967,0.0722013926084628,0.6670190274841443,0.26045115002645863,150.27586206896552,0.5395926181396258,HIGH
22134,0.545,0.45435466946484787,0.10337439742903054,0.13953488372093023,0.16841826751498296,177.0,0.31056598765370214,LOW
1203409,0.9089999999999995,0.5466946484784891,0.3626138189609,0.07040169133192377,0.5259171291795365,146.39583333333334,0.4721775396928281,LOW
442397,0.8200000000000002,0.5697796432318994,0.07895018746652387,0.5317124735729386,0.6135135800342117,148.33333333333334,0.5001105760678405,HIGH
6019454,0.9290000000000015,0.7324239244491082,0.34761649705409714,0.45031712473573166,0.4457967732804967,115.45812807881774,0.6148393865597346,HIGH
7376088,0.816000000000002,0.7355718782791195,0.37546866630958686,0.653276955602536,0.5136415658573228,103.46341463414635,0.645079375047811,HIGH
9003052,0.747,0.571878279118573,0.06609534011783602,0.6532769556025361,0.5009906594961802,62.66153846153846,0.5095626437097363,HIGH
46377,0.888,0.5246589716684157,0.12372790573111947,0.2230443974630021,0.500935281015026,194.5,0.43985781871563434,LOW
6848349,0.8679999999999991,0.8079748163693612,0.026352437064809837,0.831923890063423,0.6979411511340301,57.51923076923077,0.6335627858743983,HIGH
20219018,0.9350000000000017,0.45015739769149926,0.06523835029459048,0.34355179704016897,0.49533590125401294,56.88392857142857,0.44848688625656513,LOW
21876,0.558,0.48373557187827915,0.07423674343867168,0.6723044397463002,0.4330228036279058,191.0,0.44706918876581275,LOW
60317,0.723,0.6547743966421827,0.370112479914301,0.5443974630021141,0.3287205109587862,118.5,0.5730710848896494,HIGH
474378,0.6319999999999999,0.7376705141657923,0.27477236207820027,0.23255813953488372,0.40247234152524647,110.66666666666667,0.4692502539447191,LOW
3415391,0.5900000000000017,0.8877229800629604,0.05613283342260303,0.2875264270613113,0.5069223101441058,116.77777777777777,0.4553455601367191,LOW
53083,0.494,0.7785939139559288,0.3776111408677022,0.08456659619450316,0.4487749049336074,69.0,0.4336929127545336,LOW
88746,0.656,0.7387198321091292,0.11944295661489021,0.42917547568710357,0.2670596487773662,173.75,0.48583456610278075,LOW
1081702,0.7522105263157896,0.6509361020599774,0.08130972852592111,0.4312618226326914,0.2918549589000994,132.23684210526315,0.47892954488359485,LOW
2289798,0.36620967741935445,0.4071353620146911,0.08724882077509201,0.09858146354770518,0.19818678149398056,83.70967741935483,0.23979383093921067,LOW
2253372,0.4200000000000004,0.6411332633788043,0.10765934654525991,0.7949260042283298,0.6370494345241758,69.86,0.4909296535380986,LOW
43419,0.545,0.4690451206715635,0.050241028387787906,0.17019027484143764,0.5012060202562177,170.0,0.30861910597519726,LOW
17572,0.505,0.3903462749213012,0.06834493840385647,0.5560253699788583,0.2614541158517826,173.0,0.379929145826004,LOW
682512,0.6520000000000002,0.8079748163693596,0.10873058382431722,0.7991543340380546,0.5073038063476043,171.66666666666666,0.591964933557933,HIGH
399809,0.41399999999999987,0.24658971668415544,0.06566684520621323,0.14587737843551804,0.19124035491453245,191.17391304347825,0.21803348508147166,LOW
1068888,0.7390000000000005,0.7523609653725075,0.22228173540439217,0.6627906976744181,0.4396066897205236,150.82926829268294,0.5941083496128295,HIGH
1447413,0.8669999999999994,0.5456453305351519,0.03106588109266205,0.5211416490486263,0.5376081418673627,124.12280701754386,0.4912132151691099,LOW
28755915,0.7740621761658024,0.6297919305819041,0.07108630675684327,0.7888409337379151,0.29209413359840347,63.83678756476684,0.5659453368106162,HIGH
1138917,0.5020000000000002,0.40713536201469047,0.2051419389394751,0.46723044397463015,0.7564392867251625,79.93103448275862,0.395376936232199,LOW
299362,0.7489999999999999,0.5351521511017838,0.08216389930369576,0.6014799154334038,0.43361350742686966,157.1,0.4919489914597208,LOW
1251680,0.8560000000000008,0.6369359916054561,0.05066952329941079,0.7029598308668072,0.3657256426980398,94.77142857142857,0.5616413364429188,HIGH
3457625,0.8560000000000011,0.6369359916054556,0.05066952329941087,0.702959830866808,0.36572564269803925,62.0735294117647,0.5616413364429189,HIGH
15366385,0.8489581151832448,0.5832010240464105,0.06272963597562524,0.7899947976046843,0.35341096973293673,34.93717277486911,0.5712208932024911,HIGH
206527,0.863,0.6358866736621197,0.06052490626673809,0.9069767441860465,0.353302403426082,15.5,0.616597081028726,HIGH
550724,0.4879999999999997,0.3001049317943336,0.14943760042849488,0.5782241014799152,0.8093872678718662,160.94736842105263,0.3789416584256859,LOW
142712,0.435,0.26128016789087094,0.146223888591323,0.41226215644820297,0.5141030532002607,159.16666666666666,0.31369155323259923,LOW
3298948,0.808000000000003,0.6379853095487951,0.3294054633101239,0.7790697674418575,0.35320395279292244,157.61212121212122,0.6386151350751949,HIGH
2970509,0.6670000000000013,0.6169989506820587,0.10016068559185821,0.4630021141649065,0.2366014841432953,162.36423841059602,0.4617904376097062,LOW
447184,0.6750000000000003,0.6075550891920254,0.09587573647562936,0.4482029598308668,0.7104566878745739,158.44444444444446,0.45665844637463043,LOW
400292,0.7550000000000002,0.7806925498426023,0.044242099625066963,0.6448202959830864,0.3839205503390393,132.06666666666666,0.556188736362689,HIGH
11723155,0.7280000000000035,0.564533053515218,0.16871987145152756,0.3382663847780103,0.2919368931441429,117.65251989389921,0.4498798274361898,LOW
4662763,0.5219999999999989,0.8478488982161576,0.11301553294054618,0.2790697674418608,0.7841408336307344,84.66101694915254,0.44048354964964087,LOW
20921607,0.7410000000000064,0.6736621196222425,0.09051955008034346,0.5951374207188193,0.37155268954823556,55.64437689969605,0.5250797726053529,HIGH
3339120,0.6069999999999995,0.7502623294858349,0.08944831280128536,0.197674418604651,0.3413652641553557,77.9054054054054,0.41109626522294274,LOW
1317089,0.5670000000000001,0.6495278069254982,0.0446705945366899,0.19027484143763226,0.5381926925017533,150.71698113207546,0.36286831072495507,LOW
1413286,0.5180000000000005,0.5792235047219308,0.045420460632029994,0.45454545454545425,0.16417258395993062,147.67741935483872,0.3992973549748539,LOW
6490422,0.7439999999999999,0.5120671563483759,0.07273701124799115,0.33932346723044315,0.5378296557919706,113.03587443946188,0.4170319087067025,LOW
22901,0.654,0.609653725078699,0.3090519550080343,0.3446088794926004,0.23065752716622168,199.0,0.47932863989483343,LOW
2939033,0.7449999999999992,0.3473242392444904,0.1087305838243171,0.6078224101479907,0.6612252181296849,91.53333333333333,0.4522193083041994,LOW
1400237,0.7600000000000003,0.5813221406086041,0.0905195500803428,0.10253699788583505,0.29189997415670893,67.46428571428571,0.3835946721436956,LOW
2774230,0.8539999999999993,0.45960125918153233,0.35618639528655616,0.5465116279069767,0.4150432567469447,76.96296296296296,0.5540748205937661,HIGH
21507,0.39,0.19097586568730324,0.07873594001071238,0.379492600422833,0.2366076373078675,195.0,0.25980110153021213,LOW
506891,0.46100000000000013,0.28121720881427065,0.1033743974290306,0.4048625792811838,0.621155810433306,188.70833333333334,0.3126135463811213,LOW
2244900,0.6610000000000006,0.3882476390346276,0.09694697375468665,0.6839323467230445,0.18124761564872813,103.64406779661017,0.4575317398780898,LOW
17448904,0.7549999999999975,0.5802728226652665,0.2447777182645951,0.5803382663847756,0.25582397026790993,45.38396624472574,0.5400972018286586,HIGH
5338497,0.6962571428571417,0.4501573976914998,0.1430101767541508,0.11007248565388125,0.24832027397404746,108.57857142857142,0.34987430073916836,LOW
1341287,0.6140000000000001,0.601259181532004,0.08409212640599893,0.5634249471458767,0.3275391033608589,164.0483870967742,0.46569406377096995,LOW
14496474,0.43931868131868235,0.531168202207026,0.22471261999917524,0.583515321887414,0.2696706528805135,44.63186813186813,0.4446787063530744,LOW
57878,0.497,0.6673662119622247,0.2029994643813605,0.9112050739957717,0.7854699171784048,143.5,0.5696426875848393,HIGH
104844,0.513,0.5855194123819518,0.16979110873058384,0.8816067653276954,0.7852114842663582,93.5,0.5374793216100577,HIGH
21191330,0.48500000000000903,0.27806925498426605,0.09587573647562929,0.31818181818181446,0.5020736164609483,154.52205882352942,0.2942817024104297,LOW
28303,0.575,0.7544596012591817,0.05441885377611143,0.7071881606765327,0.8074059488795087,167.0,0.5227666539279563,HIGH
29083174,0.4209999999999951,0.40083945435468016,0.09480449919657097,0.13636363636363535,0.5319779962834889,158.62962962962962,0.26325189747872035,LOW
19092,0.761,0.5876180482686254,0.51794322442421,0.6892177589852009,0.2677734158677808,198.0,0.6389447579195091,HIGH
61721,0.681,0.7240293809024135,0.0602035350830209,0.9778012684989429,0.6126090648420484,187.5,0.6107585461210944,HIGH
63888,0.746,0.8394543546694649,0.10658810926620248,0.5835095137420718,0.6174208395377742,194.66666666666666,0.5688879944194348,HIGH
26872,0.817,0.6390346274921302,0.05570433851098018,0.4450317124735729,0.5257448405715058,193.0,0.4891926696191708,LOW
4550247,0.7439999999999999,0.6232948583420778,0.22442420996250687,0.6437632135306551,0.3718049692957093,113.06666666666666,0.55887057045881,HIGH
19332,0.534,0.0,0.09266202463845744,0.15539112050739956,0.5036672860852336,198.0,0.19551328628646425,LOW
18624,0.566,0.6379853095487934,0.0615961435457954,0.3594080338266385,0.8696882806827553,190.0,0.40624737173030684,LOW
11816122,0.6380000000000019,0.6642182581322126,0.07541510444563446,0.3150105708245248,0.32306575271662286,47.31638418079096,0.42316098335059343,LOW
17925283,0.7199999999999991,0.7743966421825804,0.16979110873058487,0.7505285412262113,0.3039232577314509,59.86545454545455,0.6036790730348439,HIGH
7359116,0.7370461538461525,0.6409072564371628,0.35200032961146976,0.5632785818832321,0.3226251861332277,52.92307692307692,0.5733080804445043,HIGH
31894670,0.7069999999999951,0.633788037775446,0.12479914301017746,0.4492600422832992,0.43251209096838245,55.44827586206897,0.4787118057672294,LOW
28234,0.303,0.11017838405036727,0.3186930905195501,0.1226215644820296,0.27259134372807936,169.0,0.21362325976298674,LOW
10417763,0.6928846153846111,0.47258320553179195,0.0972536955397166,0.2332538262770821,0.4634232757702142,174.64102564102564,0.3739938356833004,LOW
3731822,0.6929999999999988,0.5970619097586547,0.10016068559185841,0.16913319238900557,0.4390898238964292,179.84126984126985,0.38983894693487936,LOW
177757,0.449,0.9391395592864641,0.3347616497054098,0.04778012684989429,0.43325662388166236,129.16666666666666,0.44267033396044203,LOW
259114,0.545,0.6820566631689403,0.2008569898232459,0.13742071881606766,0.4454768087227262,142.6,0.3913335929520635,LOW
46804,0.467,0.7764952780692551,0.7354043920728441,0.16279069767441862,0.4457413947993454,164.0,0.5354225919541296,HIGH
171029,0.638,0.9433368310598113,0.1365827530798072,0.5264270613107822,0.3656394983940241,133.0,0.5610866613626002,HIGH
26565,0.348,0.720881427072403,0.05013390465988217,0.4143763213530655,0.1263244686742392,105.0,0.38334791327133766,LOW
20076,0.495,0.5005246589716685,0.04981253347616499,0.007822410147991538,0.2767324234853986,198.0,0.26328990064895624,LOW
82783,0.559,0.8562434417628543,0.06438136047134442,0.1215644820295983,0.32265349069026206,134.0,0.40029732106594923,LOW
47464,0.43,0.7502623294858343,0.3304767005891805,0.06638477801268497,0.5255171734823221,160.5,0.3942809520219249,LOW
127412,0.312,0.4123819517313746,0.06652383502945904,0.2167019027484144,0.48131899235776954,138.0,0.251901922377312,LOW
81522,0.577,0.7597061909758658,0.17300482056775576,0.2357293868921776,0.4823957961579641,136.0,0.4363600996089497,LOW
2657631,0.5339999999999997,0.44071353620146975,0.09694697375468665,0.10993657505285435,0.5755362482924953,174.94573643410854,0.29539927125225257,LOW
45812,0.536,0.48373557187827915,0.989287627209427,0.09830866807610994,0.12401703195953684,169.5,0.526832966790954,HIGH
84859,0.425,0.7418677859391396,0.16014997321906804,0.3181818181818182,0.40246618836067394,128.0,0.41129989433500647,LOW
929288,0.20899999999999988,0.41133263378803747,0.09801821103374399,0.09725158562367855,0.52674780639683,140.6875,0.20390060761136497,LOW
474472,0.5069999999999999,0.8426023084994755,0.256561328334226,0.48308668076109923,0.7719760272708254,109.92307692307692,0.5223125793987001,HIGH
318026,0.491,0.7009443861490032,0.32512051419389393,0.40169133192389006,0.2304667790644728,131.8181818181818,0.47968905806669687,LOW
146354,0.564,0.8646379853095488,0.10551687198714513,0.4175475687103595,0.30431090709952135,170.125,0.48792560650176336,LOW
167978,0.513,0.6904512067156351,0.07027316550615963,0.12790697674418605,0.41524015801326625,157.0,0.3504078372414952,LOW
43663,0.424,0.590766002098636,0.29619710765934654,0.17019027484143764,0.566484943206291,180.0,0.37028834614985506,LOW
22856,0.688,0.7135362014690452,0.10337439742903054,0.7019027484143762,0.36578717434376506,172.0,0.551703336828113,HIGH
115747,0.738,0.47953830010493176,0.0905195500803428,0.3382663847780127,0.2515721335482839,128.25,0.41158105874082185,LOW
40793,0.548,0.472193074501574,0.07809319764327799,0.003065539112050736,0.45780775052609557,193.0,0.2753379528142257,LOW
129645,0.624,0.8384050367261281,0.12479914301017679,0.35306553911205074,0.27344663360366234,165.16666666666666,0.4850674297120889,LOW
649094,0.503,0.8216159496327387,0.57364756293519,0.26427061310782235,0.34089147048326934,152.4090909090909,0.5406335314189378,HIGH
175047,0.449,0.5876180482686254,0.06620246384574184,0.1902748414376321,0.53568835452073,131.83333333333334,0.32327383838799983,LOW
28716581,0.5570000000000038,0.43756558237146137,0.09480449919657134,0.19133192389006184,0.5765822862698385,94.33964646464646,0.3201755013645246,LOW
190119,0.47900000000000004,0.7261280167890872,0.08623460096411358,0.23361522198731505,0.6855671371786508,136.71428571428572,0.38124445993512895,LOW
155064,0.48599999999999993,0.6211962224554041,0.09373326191751474,0.4069767441860465,0.5257448405715058,147.33333333333334,0.40197655713974134,LOW
46263,0.433,0.9412381951731377,0.9732190680235674,0.49471458773784355,0.5269016355111434,166.5,0.7105429627336372,HIGH
8316074,0.4290000000000014,0.6673662119622202,0.22763792179967784,0.2674418604651167,0.7433022803627957,139.48287671232876,0.39786149855675407,LOW
44727,0.223,0.4344176285414481,0.9689341189073382,0.09196617336152219,0.6973196815122018,176.0,0.42957948020257714,LOW
282671,0.47100000000000003,0.32528856243441767,0.2951258703802892,0.08350951374207188,0.5702752925829754,105.25,0.2937309866391947,LOW
21040814,0.35699999999999943,0.41972717733473447,0.3219068023567218,0.25158562367864895,0.30461856532814624,52.49,0.33755490084252615,LOW
7738849,0.823999999999999,0.8698845750262335,0.10230316014997295,0.9133192389006373,0.26176792724498205,64.03076923076924,0.6773767435192107,HIGH
1793527,0.7580000000000008,0.7911857292759716,0.16764863417246906,0.7906976744186038,0.33469523375872245,147.2987012987013,0.6268830094667613,HIGH
2099070,0.41599999999999987,0.4039874081846801,0.09159078735940002,0.19767441860465107,0.35491453254408695,136.75,0.2773131535371828,LOW
166324,0.8849999999999999,0.6925498426023086,0.13551151580074985,0.9566596194503171,0.2915492437760741,194.28571428571428,0.6674302444633439,HIGH
63197,0.426,0.36306400839454356,0.1087305838243171,0.07610993657505286,0.1521677598789058,156.33333333333334,0.24347613219847836,LOW
90015,0.6146666666666667,0.4634487583071005,0.08302088912694164,0.1536293164200141,0.41439102130225575,170.66666666666666,0.3286914076301808,LOW
17441,0.363,0.26967471143756555,0.30583824317086233,0.32769556025369984,0.3373780135123494,198.0,0.3165521287155319,LOW
28786,0.644,0.7513116474291711,0.051312265666845214,0.8192389006342494,0.43942209478334715,187.0,0.5664657034325664,HIGH
28739,0.563,0.7156348373557189,0.05077664702731656,0.635306553911205,0.15643190292767573,188.0,0.4911795095735601,LOW
70220,0.646,0.6211962224554041,0.11515800749866098,0.37209302325581395,0.2979546880960878,124.0,0.43861181330246973,LOW
274391,0.79,0.5424973767051418,0.06459560792715589,0.5232558139534883,0.4270911529799775,97.375,0.4800871996464465,LOW
47729,0.787,0.578174186778594,0.10123192287091592,0.5232558139534883,0.42700500867596203,173.5,0.4974154809007496,LOW
28633,0.532,0.6642182581322142,0.3294054633101232,0.26955602536997886,0.6975842675888211,191.0,0.44879493670307913,LOW
29138,0.634,0.746065057712487,0.07402249598286022,0.7304439746300211,0.39644839340873006,182.0,0.546132882081342,HIGH
70388,0.652,0.8415529905561386,0.43974290305302627,0.6627906976744186,0.29189997415670876,188.25,0.6490216478208959,HIGH
179020,0.757,0.7303252885624345,0.6700589180503482,0.35095137420718814,0.439729753011974,156.16666666666666,0.6270838952049927,HIGH
5860331,0.5990000000000001,0.6736621196222462,0.12051419389394756,0.8298097251585619,0.17482371183499681,2.15625,0.555746509668689,HIGH
32850338,0.6090000000000027,0.6747114375655786,0.1558650241028379,0.8234672304439753,0.17445452196064615,47.79076086956522,0.5657609230280987,HIGH
119574,0.639,0.8751311647429173,0.11515800749866098,0.5644820295983085,0.24957235506220857,173.0,0.5484428004599717,HIGH
14252980,0.5520000000000022,0.7712486883525701,0.06963042313872538,0.641649048625794,0.5115125709152202,51.1731843575419,0.5086320400292729,HIGH
1363751,0.8000000000000004,0.5613850996852048,0.12051419389394753,0.4418604651162794,0.6799185321010593,108.82857142857142,0.48093993967385806,LOW
84155,0.461,0.8258132214060863,0.20192822710230318,0.7272727272727272,0.6602160991397876,158.0,0.5540035439452792,HIGH
7681216,0.671000000000002,0.678908709338928,0.10337439742903064,0.6342494714587731,0.27939674374530893,70.26,0.5218831445566834,HIGH
202997,0.8070000000000002,0.7471143756558237,0.43545795393679704,0.9450317124735729,0.3229242299314538,187.5,0.7336510105165485,HIGH
10388748,0.7810000000000026,0.7764952780692522,0.13979646491697917,0.5623678646934458,0.3225181210696652,56.00581395348837,0.56491490191992,HIGH
